#NSGA2
popsize 50
maxGen 100
numVar 3
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0124311
firstFrontCount	4
frontCount	12
avgEvalTime	3.65507e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-1.00295	0.0231316	-0.920154	-16.5007	-5.75712	
-0.976273	0.041494	-0.836057	-16.6833	-4.84178	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	



#Generation 61 / 100
currentGen	61
evaluateCount	3050
totalTime	1.88332
firstFrontCount	50
frontCount	1
avgEvalTime	1.01791e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.14839	0.000378156	-0.400841	-17.1775	-3.71374	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.10139	-0.47211	-1.13042	-15.6959	-7.61628	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-1.00295	0.0231316	-0.920154	-16.5007	-5.75712	
-1.14478	-1.02981	-1.17342	-14.6675	-11.1461	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.10139	-0.181886	-1.17206	-15.8873	-7.41759	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.11661	-1.01181	-1.08	-14.836	-10.8168	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-1.19802	-0.0708714	-1.1195	-15.8565	-7.50609	
-0.596217	-0.0147028	-0.030501	-18.8081	-0.295266	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.976273	0.041494	-0.836057	-16.6833	-4.84178	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	



#Generation 62 / 100
currentGen	62
evaluateCount	3100
totalTime	1.90034
firstFrontCount	50
frontCount	1
avgEvalTime	1.1779e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.14839	0.000378156	-0.400841	-17.1775	-3.71374	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.10139	-0.47211	-1.13042	-15.6959	-7.61628	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-1.00295	0.0231316	-0.920154	-16.5007	-5.75712	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-1.10139	-0.181886	-1.17206	-15.8873	-7.41759	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.11661	-1.01181	-1.08	-14.836	-10.8168	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-1.19802	-0.0708714	-1.1195	-15.8565	-7.50609	
-0.596217	-0.0147028	-0.030501	-18.8081	-0.295266	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.976273	0.041494	-0.836057	-16.6833	-4.84178	



#Generation 63 / 100
currentGen	63
evaluateCount	3150
totalTime	1.91741
firstFrontCount	50
frontCount	1
avgEvalTime	1.0161e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.2113	-14.9456	-9.82994	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.10139	-0.135672	-1.1782	-15.898	-7.44208	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-1.00295	0.0231316	-0.920154	-16.5007	-5.75712	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.11661	-1.01181	-1.08	-14.836	-10.8168	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.596217	-0.0147028	-0.030501	-18.8081	-0.295266	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-0.750979	0.0173641	-1.0139	-16.7694	-4.52725	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	



#Generation 64 / 100
currentGen	64
evaluateCount	3200
totalTime	1.93512
firstFrontCount	50
frontCount	1
avgEvalTime	1.07708e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.15795	-1.20108	-1.16388	-14.3199	-11.5223	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.2113	-14.9456	-9.82994	
-1.14661	-1.15719	-1.21004	-14.3738	-11.4839	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.10139	-0.135672	-1.1782	-15.898	-7.44208	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-1.00295	0.0231316	-0.920154	-16.5007	-5.75712	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-1.0843	-0.967827	-1.1869	-14.8392	-10.506	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.596217	-0.0147028	-0.030501	-18.8081	-0.295266	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-1.11661	-1.01181	-1.08	-14.836	-10.8168	



#Generation 65 / 100
currentGen	65
evaluateCount	3250
totalTime	1.95239
firstFrontCount	50
frontCount	1
avgEvalTime	1.06017e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.12622	-1.16103	-1.1551	-14.443	-11.5983	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.10139	-0.135672	-1.1782	-15.898	-7.44208	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-1.00295	0.0231316	-0.920154	-16.5007	-5.75712	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-1.0843	-0.967827	-1.1869	-14.8392	-10.506	
-0.596217	-0.0147028	-0.030501	-18.8081	-0.295266	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-1.03899	-0.0991822	-0.74323	-16.7234	-4.52722	



#Generation 66 / 100
currentGen	66
evaluateCount	3300
totalTime	2.01474
firstFrontCount	50
frontCount	1
avgEvalTime	1.22681e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.12622	-1.16103	-1.1551	-14.443	-11.5983	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.10139	-0.135672	-1.1782	-15.898	-7.44208	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.0843	-0.967827	-1.1869	-14.8392	-10.506	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-0.596217	-0.0147028	-0.030501	-18.8081	-0.295266	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-1.03899	-0.0991822	-0.74323	-16.7234	-4.52722	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	



#Generation 67 / 100
currentGen	67
evaluateCount	3350
totalTime	2.03303
firstFrontCount	50
frontCount	1
avgEvalTime	1.13443e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.12622	-1.16103	-1.1551	-14.443	-11.5983	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.10139	-0.135672	-1.1782	-15.898	-7.44208	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-1.03852	0.00630808	-0.626935	-16.9459	-3.98391	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.08192	0.078396	-0.662459	-16.8007	-4.2862	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-0.881325	0.0155091	-0.970202	-16.6198	-5.20342	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-1.0843	-0.967827	-1.1869	-14.8392	-10.506	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-1.03899	-0.0991822	-0.74323	-16.7234	-4.52722	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	



#Generation 68 / 100
currentGen	68
evaluateCount	3400
totalTime	2.05021
firstFrontCount	50
frontCount	1
avgEvalTime	1.11149e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-1.0798	-1.01027	-1.12836	-14.8264	-10.8304	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.12622	-1.16103	-1.1551	-14.443	-11.5983	
-1.10139	-0.960079	-1.09448	-14.9399	-10.4414	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-1.10139	-0.135672	-1.1782	-15.898	-7.44208	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.894963	-0.889341	-1.10205	-15.3033	-8.47839	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-1.06499	-0.0174088	-1.0963	-16.1123	-7.3479	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.14478	-1.02863	-1.17238	-14.6709	-11.14	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.619585	0.000378156	-1.13355	-16.806	-4.35632	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-0.827052	-0.0123927	-0.888322	-16.8474	-4.10648	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-1.0843	-0.967827	-1.1869	-14.8392	-10.506	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-0.902634	-0.124543	-0.889257	-16.6902	-4.57688	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.0110494	0.000378156	-0.625838	-18.8014	-0.497017	
-1.10139	-0.698749	-1.07735	-15.4389	-8.38901	
-1.03899	-0.0991822	-0.74323	-16.7234	-4.52722	



#Generation 69 / 100
currentGen	69
evaluateCount	3450
totalTime	2.06809
firstFrontCount	50
frontCount	1
avgEvalTime	1.129e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.000401662	0.00228606	-0.0473139	-19.9011	0.096198	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.896018	-0.906722	-1.16599	-15.1918	-8.71427	
-0.995149	-0.906722	-1.10205	-15.1564	-9.42337	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
